id,text,device
1216114135529902081,"To the brave, long-suffering people of Iran: I've stood with you since the beginning of my Presidency, and my Administration will continue to stand with you. We are following your protests closely, and are inspired by your courage.",iPhone
658383105326227456,"""""""@Desheay: TO ALL MY CALIFORNIA TRUMP SUPPORTERS! Lets join up and work together on Twitter! Lets do this!!! @realDonaldTrump #Trump2016 !""""""",Android
663922928766091264,Marco Rubio is a total lightweight who I wouldn’t hire to run one of my smaller companies - a highly overrated politician!,iPhone
655807927182299137,"""""""@DefendingtheUSA: @realDonaldTrump @FoxNews LOVED the brutal zinger against the Wall Street journal!!!""""""",Android
551933482386354176,Who do you like - hate so far?,Android
1037895240365928448,"Thank you Montana, I love you! https://t.co/9J4Xv2PoNw",iPhone
472908227642806272,"""""""@joydacus84: @realDonaldTrump not long, Obama plays with our emotion's knowing we all love to see this soldier come home. Stupid man!""""""",Android
1293619155422400512,"Sending $8.3M in @USDOT funding to North Carolina for bus and bus facility improvements in Asheville, Fayetteville, and Chapel Hill. Glad to support bus service in these areas!",iPhone
1263073074737557506,@RussVought45 @MarkMeadows @USTreasury,iPhone
521876267193602048,"""""""@InTheElections: @realDonaldTrump China wouldn't be laughing at President Trump."""" So true!""",Android
1078260814157701121,"Have the Democrats finally realized that we desperately need Border Security and a Wall on the Southern Border. Need to stop Drugs, Human Trafficking,Gang Members &amp, Criminals from coming into our Country. Do the Dems realize that most of the people not getting paid are Democrats?",iPhone
1275136537588531208,“Trump rally gives Fox News largest Saturday night audience in its history” https://t.co/XZaStbbRIp,iPhone
1152891090544078848,"I will help Angel Mom (and great woman) Mary Ann Mendoza with Twitter. I know Mary Ann from the beginning, and she should never be silenced. She is a winner who has lost so much, her child. Twitter, if you’re watching, please do what you have to do, NOW!  @foxandfriends",iPhone
782544407593619457,I have created tens of thousands of jobs and will bring back great American prosperity. Hillary has only created jobs at the FBI and DOJ!,Android
1126815126584266753,"Talks with China continue in a very congenial manner - there is absolutely no need to rush - as Tariffs are NOW being paid to the United States by China of 25% on 250 Billion Dollars worth of goods &amp, products. These massive payments go directly to the Treasury of the U.S....",iPhone
1014092792329535488,I interviewed 4 very impressive people yesterday. On Monday I will be announcing my decision for Justice of the United States Supreme Court!,iPhone
328655427648749569,"""""""@vanillakissesxx: @realDonaldTrump Love you and love the show!! :)""""  Thanks S!""",Android
1294598510885638151,"Very strange. Sleepy Joe never takes questions. Also, his reporters have zero drive. Why can’t my reporters behave like that? Something is going on! https://t.co/SQAq0KVUqw",iPhone
1234848619699810306,"Mini Mike Bloomberg can never recover from his incompetent debate performances. Also, as mayor he was very bad under pressure - a choker!",iPhone
822242449053614081,"Thank you for joining us at the Lincoln Memorial tonight- a very special evening! Together, we are going to MAKE AM... https://t.co/OSxa3BamHs",iPhone
917091286607433728,"I asked @VP Pence to leave stadium if any players kneeled, disrespecting our country. I am proud of him and @SecondLady Karen.",iPhone
353243657790427136,@sirtyro   Thank you!,Android
833686030679207936,HAPPY PRESIDENTS DAY - MAKE AMERICA GREAT AGAIN!,Android
756962332228612096,"The Wikileaks e-mail release today was so bad to Sanders that it will make it impossible for him to support her, unless he is a fraud!",iPhone
826588658304217088,Getting ready to deliver a VERY IMPORTANT DECISION!  8:00 P.M.,Android
1326894138516774913,"Now 73,000,000 Votes! https://t.co/VSNfdzoFkK",iPhone
1032066147598958592,Thank you West Virginia. I love you! https://t.co/K1OQ98wOh4,iPhone
942854056162332677,"When the American People speak, ALL OF US should listen. Just over one year ago, you spoke loud and clear. On November 8, 2016, you voted to MAKE AMERICA GREAT AGAIN! https://t.co/3AOv53S0PU",iPhone
589603824609923072,Just returned from New Hampshire where the crowd was great-and got a beautiful standing ovation! Wonderful people who truly love the U.S.A.,Android
373559675679432704,"""""""@leebandoni: @realDonaldTrump for once the UK has seen sense and not been dragged into this."""" They were, for once, very smart!""",Android
624931238030262272,The ultra liberal and seriously failing Des Moines Register is BEGGING my team for press credentials to my event in Iowa today-but they lie!,Android
917734186848579584,"The Failing @nytimes set Liddle' Bob Corker up by recording his conversation. Was made to sound a fool, and that's what I am dealing with!",iPhone
1301150012194332672,"The Beauty Parlor owner must really dislike Crazy Nancy Pelosi. Turning her in, on tape, is a really big deal. She probably treats him like she treats everyone else...And she strongly supported a Kennedy who just lost in, of all places, Massachusetts!",iPhone
796315640307060738,Such a beautiful and important evening! The forgotten man and woman will never be forgotten again. We will all come together as never before,Android
1335344435048054785,"Leaving for Georgia now.
 See you soon!",iPhone
1321083351000862725,"Big GDP projected. Pelosi only looking to Bail Out badly run Democrat Cities. Tap, Tap, Taping us along. She has little interest in helping out the “people”.",iPhone
1216429943925723139,"You can’t make this up!  David Kris, a highly controversial former DOJ official, was just appointed by the FISA Court to oversee reforms to the FBI’s surveillance procedures. Zero credibility. THE SWAMP! @DevinNunes  @MariaBartiromo @FoxNews",iPhone
738576209726955524,"After @TrumpTurnberry I will be visiting Aberdeen, the oil capital of Europe, to see my great club, @TrumpScotland.",iPhone
868810404335673344,....it is very possible that those sources don't exist but are made up by fake news writers. #FakeNews is the enemy!,iPhone
1198374984902676480,"95% Approval Rate in the Republican Party, a record! Thank you!",iPhone
1289870016272166913,That’s because it is mostly FAKE NEWS! https://t.co/qM5LtOvsH8,iPhone
353584617351168000,"""""""@concal: @realDonaldTrump up before 7 on a Saturday. That's why you're a winner.""""  Thanks, but.much more because of the.brain!""",Android
643987188489699328,"I hope Arnold S. does well with the Apprentice because he is a nice guy and also, because I get a big percentage of the profits!",Android
1305611322222993408,"Congratulations Pennsylvania. Now we await the decision on the Rigged Ballot Scam, which is so bad for our Country! https://t.co/IoqhQedPey",iPhone
395151575779639296,Does anybody really think that President Obama didn't know about our spying on the leaders of allies around the world - not possible!,Android
323228118838046720,"""""""@Dale26: Mr @realDonaldTrump how come the US doesn't listen 2u whenever u give them advice on how deal with all the problems? They are dumb""",Android
480250642087157760,"""""""@TFleming11: @realDonaldTrump @jijassim Lived in Chicago all my life. Sign looks great!"""" Thanks.""",Android
967168890232082433,Thank you to the great men and women of the United States @SecretService for a job well done!,iPhone
457306995511791616,"""""""@_tamx0: @realDonaldTrump in love with your hotel Toronto location""""""",Android
938804374079459329,"Today, our entire nation pauses to REMEMBER PEARL HARBOR—and the brave warriors who on that day stood tall and fought for America. God Bless our HEROES who wear the uniform, and God Bless the United States of America. #PearlHarborRemembranceDay🇺🇸 https://t.co/qGhlsPlxtH",iPhone
1207694073634705414,"Pelosi feels her phony impeachment HOAX is so pathetic she is afraid to present it to the Senate, which can set a date and put this whole SCAM into default if they refuse to show up! The Do Nothings are so bad for our Country!",iPhone
1275130599016222726,"Congressman @FrankDLucas is working hard for Oklahoma. He strongly supports our Great Farmers, Small Businesses and Vets, and he will always fight for Life and the Second Amendment. Frank has my Complete and Total Endorsement! #OK03 https://t.co/OxsgfW5OoD",iPhone
605618621218476032,"""""""@mikegallagher24: @realDonaldTrump Check out what a great quarterback you once were. With Jim Kelly many years ago. https://t.co/h2Jgjc3RIZ""",Android
739076562876829696,"""""""@Don_Vito_08: Thank You Mr. Trump for Standing up for Our Country! #VoteTrump2016 JOIN ME ON THE #TrumpTrain🚂 https://t.co/zgopGvSEen""""""",Android
994401394441453569,Gina Haspel did a spectacular job today. There is nobody even close to run the CIA!,iPhone
724721256969441280,"Thank you West Chester, Pennsylvania!#PAPrimary #VoteTrumphttps://t.co/Qva1QtmhpS https://t.co/CF9SYBqka7",iPhone
600961740873048065,"""""""@TexasArmyMom18: Ready for your interview on #KellyFile  @megynkelly enjoyed and watched every interview of yours for #2016presidential""""""",Android
679865412805341191,"""""""@ihatematt: @realDonaldTrump why is Hillary even allowed to run... She's a criminal.""""  Good question!""",Android
661006692453339136,"""""""@Tar_Heel_73: @realDonaldTrump We shouldn't be surprised.No leadership in the White House.Glad @realDonaldTrump will #MakeAmericaGreatAgain""",Android
1254566538725797888,They are one of the worst in the “news” business. Total slime balls! https://t.co/puXf1ldMTS,iPhone
1049690974841135104,"...Looks to be a Cat. 3 which is even more intense than Florence. Good news is, the folks in the Pan Handle can take care of anything. @FEMA and First Responders are ready - be prepared! #HurricaneMichael",iPhone
1307661825928986625,No thanks! https://t.co/wNtwLKYDmY,iPhone
440331541580099584,"""""""@johnnyhabit: @realDonaldTrump why the fuck do I even follow you? Because you're addicted to genius, asshole!""",Android
1008326335083761664,"Daniel Henninger of The Wall Street Journal: “This IG Report makes it clear, as did Rod Rosenstein’s memo, that Trump was absolutely justified, unquestionably justified, in firing Jim Comey. So I think the Mueller Investigation is on pretty weak grounds right now.”  Witch Hunt!",iPhone
1212730938683207682,"Sohrab Ahmari, New York Post “The Trump Campaign raised $10 million in the two days following the impeachment (Scam) vote. It seems the Democrats have shot themselves in the foot in one more way. They set up a process they know is not going to lead to the Presidents removal, &amp,...",iPhone
803704881278230528,'President-Elect Donald J. Trump Intends to Nominate Congressman Tom Price and Seema Verma.'https://t.co/ZTh5cuY26Z https://t.co/twIgAKJs3s,iPhone
1098191360987930624,“Andrew McCabe gave absolutely no evidence of any threat to substantiate his ABSURD claim.” @LouDobbs,iPhone
